1,10.8493,-2.1151
2,6.6935,-1.6194
3,5.2074,-1.0638
4,5.7877,7.0319
5,13.3153,12.6113
6,10.2979,9.8328
7,6.1258,1.1961
8,13.5116,2.1253
9,8.9833,1.1167
10,6.9003,0.6338
11,7.1833,1.9833
12,6.5455,3.0572
13,6.5577,-0.6934
14,6.3249,8.1137
15,6.2782,7.5544
16,13.4902,7.0975
17,7.6298,4.7618
18,6.65,2.15
19,6.5833,3.9833
20,6.1258,1.1961
21,-1.7794,37.6311
22,-0.533,31.933
23,-1.6764,30.0677
24,-0.665,37.1973
25,-0.8,34.7167
26,0.0575,34.2882
27,-0.3833,34.7
28,-0.8086,34.7231
29,-3.3808,38.5576
30,0.75,34.3833
31,-1.5167,37.2667
32,0.46,34.09
33,-1.1667,36.8333
34,0.6406,34.2717
35,0.05,34.95
36,-0.7167,36.43
37,-2.2833,37.8167
38,-0.09,34.25
39,1.2833,34.3833
40,0.1667,34.3086
41,-0.35,32.5833
42,-0.6333,36.95
43,-0.9333,38.0667
44,0.0828,34.4514
45,-1.0667,36.8167
46,-0.55,36.9333
47,0.4136,34.2907
48,-0.5667,34.9333
49,0.3796,34.1719
50,0.2833,34.75
51,-0.42,35.1333
52,-3.3667,36.65
53,-0.9667,34.6667
54,-0.6667,34.7667
55,-0.0917,34.768
56,-0.13,34.86
57,-4.0493,29.4451
58,-0.0452,37.6499
59,0.7236,34.7183
60,-1.0645,34.4731
61,0.2333,37.9333
62,-0.4833,37.1333
63,0.0333,34.7167
64,0.3333,34.4833
65,-1.0333,37.0667
66,-2.5125,28.8645
67,0.95,34.6667
68,0.5167,35.2833
69,3.5214,39.052
70,-4.0435,39.6682
71,0.6014,34.7667
72,-0.0463,37.6496
73,-0.4167,36.95
74,-4.4419,15.2663
75,-24.817,33.5906
76,-11.43,34.0151
77,-25.2583,33.2667
78,-25.0386,33.0983
79,-24.6167,30.4167
80,-31.3667,29.5833
81,-23.018,30.7258
82,-23.1271,30.5233
83,-27.9833,30.4833
84,-12.53,27.85
85,-32.7833,26.6333
86,2.2487,32.9
87,-30.3382,28.7981
88,-11.0075,33.5322
89,-24.5314,31.1066
90,-27.7667,30.8
91,-6.8333,37.6667
92,5.1604,10.2704
93,-28.87,28.04
94,-26.4667,30.7167
95,-22.9459,30.4848
96,-25.6676,27.2421
97,-5.8167,13.45
98,-27.9833,26.7333
99,-29.31,27.49
100,-26.1833,24.5833
101,-28.6167,31.1
102,-25.0519,33.6442
103,-19.8333,34.85
104,-29.8333,27.25
105,-28.2415,30.1674
106,-23.0147,29.9205
107,-25.4153,28.695
108,-20.1574,28.5856
109,-29.3167,27.4833
110,-25.8667,25.6333
111,-28.25,30.6667
112,-23.9,29.45
113,-29.753,30.9933
114,-26.0947,27.799
115,-28.1667,30.2333
116,-31.9,26.8833
117,-32.1,28.0
118,-26.0167,28.1667
119,-25.05,31.2833
120,-11.441,34.0114
121,-26.5333,29.9833
122,-32.7178,27.0653
123,-25.9655,32.5832
124,-29.0653,30.5859
125,-24.5333,31.2167
126,-25.4759,30.9694
127,-29.6167,30.3833
128,-23.3,30.7167
129,-26.3106,28.1422
130,5.9967,6.9011
131,6.8564,7.3884
132,-23.9,29.45
133,-29.1167,26.2167
134,9.0579,38.7591
