original_text,edited_text,count,reason_category,reason_theme
Education,Education,2,Access to education or training,Occupation
FOR APPRENTICESHIP,for apprenticeship,1,Access to education or training,Occupation
for education,for education,1,Access to education or training,Occupation
For training on carpentry,For training on carpentry,1,Access to education or training,Occupation
My brother stayed here and i came for training~ Cobbler,My brother stayed here and i came for training: Cobbler,1,Access to education or training,Occupation
To Learn  A Trade,To learn a trade,1,Access to education or training,Occupation
to learn a trade~ Upholstery,to learn a trade: Upholstery,1,Access to education or training,Occupation
Went to learn a trade or mastercraft there. That  is hairdressing,Went to learn a trade or mastercraft there. That is hairdressing,1,Access to education or training,Occupation
Access to work,access to work,1,Access to work or economic opportunities,Occupation
Access to Work,access to work,1,Access to work or economic opportunities,Occupation
access to work,access to work,1,Access to work or economic opportunities,Occupation
availability of job for selling milk,availability of job for selling milk,1,Access to work or economic opportunities,Occupation
Closeness to work place,Closeness to work place,1,Access to work or economic opportunities,Occupation
Do Business Because The Job I Went For Was Not Fetching Me Money,Do Business Because The Job I Went For Was Not Fetching Me Money,1,Access to work or economic opportunities,Occupation
Economic  reasons.,Economic reasons.,1,Access to work or economic opportunities,Occupation
Economic  reasons~ in search of work.,Economic reasons~ in search of work.,1,Access to work or economic opportunities,Occupation
Exhausted the economic  fronts in the area,Exhausted the economic fronts in the area,1,Access to work or economic opportunities,Occupation
for job opportunity,for job opportunity,1,Access to work or economic opportunities,Occupation
Had an opportunity to come and start a business here,Had an opportunity to come and start a business here,1,Access to work or economic opportunities,Occupation
job opportunities,job opportunities,1,Access to work or economic opportunities,Occupation
Marketing my skills or profession,Marketing my skills or profession,1,Access to work or economic opportunities,Occupation
Proximity  To Work Place And Again The Cost Of Rent Wasn'T  High.,Proximity To Work Place And Again The Cost Of Rent Wasn't High.,1,Access to work or economic opportunities,Occupation
The economic conditions there were not favourable.,The economic conditions there were not favourable.,1,Access to work or economic opportunities,Occupation
The economy of my country was not favouring me.,The economy of my country was not favouring me.,1,Access to work or economic opportunities,Occupation
To look for a job,To look for a job,1,Access to work or economic opportunities,Occupation
Work,for Work,2,Access to work or economic opportunities,Occupation
Clan wars,Clan wars,1,"Asylum, war, crime, or violence",Flight
It was time of riots,It was time of riots,1,"Asylum, war, crime, or violence",Flight
low crime rates,low crime rates,1,"Asylum, war, crime, or violence",Flight
To Seek Asylum,To Seek Asylum,1,"Asylum, war, crime, or violence",Flight
To seek asylum,To seek asylum,1,"Asylum, war, crime, or violence",Flight
War,War,1,"Asylum, war, crime, or violence",Flight
War~ M23,War: M23,1,"Asylum, war, crime, or violence",Flight
Nature  of the climate,Nature of the climate,1,Climate,Flight
Climate reason and Business,Climate reason and Business,1,Climate,Flight
Done with secondary education,Done with secondary education,1,Completion of education,Occupation
Finished education,Finished education,1,Completion of education,Occupation
Finished school,Finished school,1,Completion of education,Occupation
Gap year,Gap year,1,Completion of education,Occupation
Had finished education/ school,Had finished education/ school,1,Completion of education,Occupation
Had Finished school,Had Finished school,1,Completion of education,Occupation
I finished  my studies.,I finished my studies.,1,Completion of education,Occupation
lost husband,lost husband,1,Divorce or death in family,Family
Separated From Husband And Had To  Move Back To Mother,Separated from my husband andhad to move back to my mother,1,Divorce or death in family,Family
Because my mother passed on,Because my mother passed on,1,Divorce or death in family,Family
divorcedJa,divorced,1,Divorce or death in family,Family
Didn't want to live shack anymore,Didn't want to live in a shack anymore,1,"Eviction, rehabilitation, or inadequate housing",Housing
Evicted,Evicted,1,"Eviction, rehabilitation, or inadequate housing",Housing
Went For Rehabilitation,went for rehabilitation,1,"Eviction, rehabilitation, or inadequate housing",Housing
went for rehabilitation,went for rehabilitation,1,"Eviction, rehabilitation, or inadequate housing",Housing
The Only Place We Found,The Only Place We Found,1,"Eviction, rehabilitation, or inadequate housing",Housing
people told me that the is squatter cam here and is cheaper I stay here so. moved here,people told me that the is squatter cam here and is cheaper I stay here so. moved here,1,"Eviction, rehabilitation, or inadequate housing",Housing
Adventure~ it was my wish to visit the place for adventure and Economic advancement.,for an adventure. It was my wish to visit the place for adventure and economic advancement.,1,"Exploration, restart, or independence",New life stage
Change of Location~ Explore,Change of Location and explore,1,"Exploration, restart, or independence",New life stage
Explore,Explore,1,"Exploration, restart, or independence",New life stage
explore,explore,1,"Exploration, restart, or independence",New life stage
Exploring For Economic Benefits,Exploring For Economic Benefits,1,"Exploration, restart, or independence",New life stage
Got a greener pasture in the interview  area.,Got a greener pasture in the interview area.,1,"Exploration, restart, or independence",New life stage
Greener pasture,Greener pasture,1,"Exploration, restart, or independence",New life stage
I got tired of it,I got tired of it,1,"Exploration, restart, or independence",New life stage
I wanted my freedom,I wanted my freedom,1,"Exploration, restart, or independence",New life stage
Just To Change The Location,Just To Change The Location,1,"Exploration, restart, or independence",New life stage
Outlived my uselessness  in the area,Outlived my uselessness in the area,1,"Exploration, restart, or independence",New life stage
Relocation,Relocation,1,"Exploration, restart, or independence",New life stage
So I could familiarise myself with South Africa.,So I could familiarise myself with South Africa.,1,"Exploration, restart, or independence",New life stage
To Be Independent,To Be Independent,1,"Exploration, restart, or independence",New life stage
To start my own life since i was leaving with a friend.,To start my own life since i was leaving with a friend.,1,"Exploration, restart, or independence",New life stage
To start life in Ghana,To start life in Ghana,1,"Exploration, restart, or independence ",New life stage
Family and friends  are here.,Family and friends are here.,1,"Familial ties, reunification, or inheritance",Family
had to come back home cause this was our grandfather home,had to come back home cause this was our grandfather home,1,"Familial ties, reunification, or inheritance",Family
Husband died and opted to come and stay home with my mother since she was sick unfortunately  she died and i remained  the custodian of all her property,Husband died and opted to come and stay home with my mother since she was sick unfortunately she died and i remained the custodian of all her property,1,"Familial ties, reunification, or inheritance",Family
I was brought here by my father,I was brought here by my father,1,"Familial ties, reunification, or inheritance",Family
It'S  Home Where I Was Born,It's my Home and where I was born.,1,"Familial ties, reunification, or inheritance",Family
My brother took me to see what was happening in south africa,My brother took me to see what was happening in South Africa,1,"Familial ties, reunification, or inheritance",Family
parents relocate,parents relocate,1,"Familial ties, reunification, or inheritance",Family
Place Of Birth,Place Of Birth,1,"Familial ties, reunification, or inheritance",Family
TRANSFER OF  PARENTS,Transfer of parents,1,"Familial ties, reunification, or inheritance",Family
Transfer of parents,Transfer of parents,1,"Familial ties, reunification, or inheritance",Family
Wanted to back home,Wanted to back home,1,"Familial ties, reunification, or inheritance",Family
A Friend From The Village  Stayed Here.,A Friend From The Village Stayed Here.,1,Friends in the area,Social connections
A Friend Lived There.,A Friend Lived There.,1,Friends in the area,Social connections
A friend organised a Job for me in the City~ Nairobi.,A friend organised a Job for me in the City of Nairobi.,1,Friends in the area,Social connections
Friends lived the area,Friends lived the area,1,Friends in the area,Social connections
I knew a Congolese friend.,I knew a Congolese friend.,1,Friends in the area,Social connections
Influence  from friend who came to Nairobi from Mombasa,Influence from friend who came to Nairobi from Mombasa,1,Friends in the area,Social connections
It Was Because Of A Friend That I Chose The Location.,It Was Because Of A Friend That I Chose The Location.,1,Friends in the area,Social connections
Joined a friend,Joined a friend,1,Friends in the area,Social connections
End of contract,End of contract,1,Job change or loss,Occupation
had to move with my partner cause he found a new job here at katlehong,had to move with my partner cause he found a new job here at Katlehong,1,Job change or loss,Occupation
husband was employed,husband was employed,1,Job change or loss,Occupation
I became self-employed,I became self-employed,1,Job change or loss,Occupation
job ended,job ended,1,Job change or loss,Occupation
Job loss,Job loss,1,Job change or loss,Occupation
retrenched,retrenched,1,Job change or loss,Occupation
retrieved,retrieved,1,Job change or loss,Occupation
The company  i was working  with retrenched me. Then i decided to move to Nairobi.,The company I was working with retrenched me. Then i decided to move to Nairobi.,1,Job change or loss,Occupation
Transfer to another work place,Transfer to another work place,1,Job change or loss,Occupation
Unemployment was the reason,Unemployment was the reason,1,Job change or loss,Occupation
was fed up with the Job was doing and gave up on it.,was fed up with the Job was doing and gave up on it.,1,Job change or loss,Occupation
Living with Boyfriend,Living with Boyfriend,1,Marriage or moving in with partner,Family
marriage,marriage,5,Marriage or moving in with partner,Family
Marriage,Marriage,3,Marriage or moving in with partner,Family
Married  Here.,Married Here.,1,Marriage or moving in with partner,Family
moved with the father of my children,moved with the father of my children,1,Marriage or moving in with partner,Family
That's where my husband deemed condusive for us.,That's where my husband deemed condusive for us.,1,Marriage or moving in with partner,Family
Was married to a fellow Congolese who stayed in my next destination.,Was married to a fellow Congolese who stayed in my next destination.,1,Marriage or moving in with partner,Family
We needed our own space as a married couple.,We needed our own space as a married couple.,1,Marriage or moving in with partner,Family
Business,Business,4,New business or expansion,Occupation
Ideal for my business  with low cost of rent back then.,Ideal for my business with low cost of rent back then.,1,New business or expansion,Occupation
Need to come and take over my sister's business,Need to come and take over my sister's business,1,New business or expansion,Occupation
Needed More Space For Business,needed more space for business,1,New business or expansion,Occupation
needed more space for business,needed more space for business,1,New business or expansion,Occupation
start a business,start a business,1,New business or expansion,Occupation
To do Business~ Gemstone Brokerage  business,To do Business in Gemstone Brokerage business,1,New business or expansion,Occupation
To Start A Business,To Start A Business,1,New business or expansion,Occupation
To start a business,To start a business,1,New business or expansion,Occupation
to start a business,to start a business,1,New business or expansion,Occupation
To Start Business,To Start Business,1,New business or expansion,Occupation
to start business,to start business,1,New business or expansion,Occupation
To start his own workshop,To start his own workshop,1,New business or expansion,Occupation
Want to open a new shop here,Want to open a new shop here,1,New business or expansion,Occupation
Bought A Piece Of Land,Bought a piece of land,1,New or improved home or property,Housing
Bought a piece of land,Bought a piece of land,1,New or improved home or property,Housing
I needed my own place,I needed my own place,1,New or improved home or property,Housing
quite  place,quite place,1,New or improved home or property,Housing
We got a place we call our own,We got a place we call our own,1,New or improved home or property,Housing
I have been here since,I have been here since,1,Remain in area,Tenure
Still here,Still here,1,Remain in area,Tenure
Still in the neighbourhood,Still in the neighbourhood,1,Remain in area,Tenure
still staying here,still staying here,1,Remain in area,Tenure
Came on retirement,Came on retirement,1,Retirement,New life stage
Retirement,Retirement,1,Retirement,New life stage
for just a visit,for just a visit,1,Visitation,Social connections
I was visiting and ended up liking the place,I was visiting and ended up liking the place,1,Visitation,Social connections
To Visit,To Visit,1,Visitation,Social connections
To visit  my maternal  grandmother,To visit my maternal grandmother,1,Visitation,Social connections
To visit friend,To visit friend,1,Visitation,Social connections
To Visit Someone,To Visit Someone,1,Visitation,Social connections
visiting,visiting,1,Visitation,Social connections
visiting a friend,visiting a friend,1,Visitation,Social connections
-3,-3,6,,
-1,-1,9704,,