aspiration,weighted,count
Available land or improved living conditions,124.0,159
Care or improved health,16.166666666666664,27
"Environment, geography, or natural landscape",41.5,63
"Exposure to activity, amenities, and culture",51.0,70
Familiarity or to remain in area,107.83333333333334,125
"Freedom, governance, or other political factors",13.5,17
Friendliness or other attributes of population,17.5,25
Improved outcomes or education for children,21.166666666666668,33
Improved training or education opportunities,2.833333333333333,4
Improved work or economic opportunities,90.33333333333334,125
On behalf of another family member,51.5,63
"Peacefulness, safety, or cleanliness",194.83333333333334,245
Personal preference or change,86.0,101
Reduced expenses or hardship,35.666666666666664,51
Reunify with family or return to homeland,472.66666666666663,578
Romantic prospects or to start a family,7.833333333333333,11
Social connections or recommendations,21.166666666666664,32
To be buried there upon death,10.5,20
To retire or age in an appropriate place,35.0,55
Unknown at this point,14.0,14
