01,02,421 Local Police,421_short,421_legend,421_innRGB,421_outRGB,422 Local Councillor,422_short,422_legend,422_innRGB,422_outRGB,423 Mayor,423_short,423_legend,423_innRGB,423_outRGB,424 Chief or Traditional Leaders,424_short,424_legend,424_innRGB,424_outRGB,425 Local,425_short,425_legend,425_innRGB,425_outRGB,426 Local Country People,426_short,426_legend,426_innRGB,426_outRGB,427 Neighbours,427_short,427_legend,427_innRGB,427_outRGB,428 Local Service Providers,428_short,428_legend,428_innRGB,428_outRGB,429 Religious Leaders,429_short,429_legend,429_innRGB,429_outRGB,430 Other religious leaders,430_short,430_legend,430_innRGB,430_outRGB,431 Business people,431_short,431_legend,431_innRGB,431_outRGB,432 Judges,432_short,432_legend,432_innRGB,432_outRGB,433 Neighbours,433_short,433_legend,433_innRGB,433_outRGB,436 Home community,436_short,436_legend,436_innRGB,436_outRGB,438 Opinions,438_short,438_legend,438_innRGB,438_outRGB,439 Closeness,439_short,439_legend,439_innRGB,439_outRGB,440 Care,440_short,440_legend,440_innRGB,440_outRGB,441 Future,441_short,441_legend,441_innRGB,441_outRGB,442 Support,442_short,442_legend,442_innRGB,442_outRGB,443 Outsider,443_short,443_legend,443_innRGB,443_outRGB
Yes,Madina,73,Madina,"Yes, in Madina (73 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],68,Madina,"Yes, in Madina (68 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],51,Madina,"Yes, in Madina (51 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],61,Madina,"Yes, in Madina (61 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],92,Madina,"Yes, in Madina (92 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],107,Madina,"Yes, in Madina (107 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],101,Madina,"Yes, in Madina (101 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],109,Madina,"Yes, in Madina (109 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],178,Madina,"Yes, in Madina (178 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],80,Madina,"Yes, in Madina (80 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],89,Madina,"Yes, in Madina (89 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],56,Madina,"Yes, in Madina (56 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],151,Madina,"Yes, in Madina (151 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],18,,"Yes, in Madina (18 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],187,Madina,"Yes, in Madina (187 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],176,Madina,"Yes, in Madina (176 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],170,Madina,"Yes, in Madina (170 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],161,Madina,"Yes, in Madina (161 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],185,Madina,"Yes, in Madina (185 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882],47,Madina,"Yes, in Madina (47 responses)",[0.4        0.76078431 0.64705882],[0.4        0.76078431 0.64705882]
Yes,Old Fadama,46,Old Fadama,"Yes, in Old Fadama (46 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],40,Old Fadama,"Yes, in Old Fadama (40 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],20,,"Yes, in Old Fadama (20 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],82,Old Fadama,"Yes, in Old Fadama (82 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],65,Old Fadama,"Yes, in Old Fadama (65 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],65,Old Fadama,"Yes, in Old Fadama (65 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],53,Old Fadama,"Yes, in Old Fadama (53 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],76,Old Fadama,"Yes, in Old Fadama (76 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],165,Old Fadama,"Yes, in Old Fadama (165 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],42,Old Fadama,"Yes, in Old Fadama (42 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],61,Old Fadama,"Yes, in Old Fadama (61 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],22,,"Yes, in Old Fadama (22 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],105,Old Fadama,"Yes, in Old Fadama (105 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],7,,"Yes, in Old Fadama (7 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],132,Old Fadama,"Yes, in Old Fadama (132 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],132,Old Fadama,"Yes, in Old Fadama (132 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],108,Old Fadama,"Yes, in Old Fadama (108 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],130,Old Fadama,"Yes, in Old Fadama (130 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],129,Old Fadama,"Yes, in Old Fadama (129 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882],63,Old Fadama,"Yes, in Old Fadama (63 responses)",[0.43788328 0.79068627 0.67947664],[0.4        0.76078431 0.64705882]
Yes,James Town,62,James Town,"Yes, in James Town (62 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],50,James Town,"Yes, in James Town (50 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],50,James Town,"Yes, in James Town (50 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],64,James Town,"Yes, in James Town (64 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],64,James Town,"Yes, in James Town (64 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],83,James Town,"Yes, in James Town (83 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],70,James Town,"Yes, in James Town (70 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],123,James Town,"Yes, in James Town (123 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],139,James Town,"Yes, in James Town (139 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],68,James Town,"Yes, in James Town (68 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],50,James Town,"Yes, in James Town (50 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],36,James Town,"Yes, in James Town (36 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],83,James Town,"Yes, in James Town (83 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],3,,"Yes, in James Town (3 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],117,James Town,"Yes, in James Town (117 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],113,James Town,"Yes, in James Town (113 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],84,James Town,"Yes, in James Town (84 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],107,James Town,"Yes, in James Town (107 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],113,James Town,"Yes, in James Town (113 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882],65,James Town,"Yes, in James Town (65 responses)",[0.47744277 0.82058824 0.71242282],[0.4        0.76078431 0.64705882]
Yes,Kawangware,80,Kawangware,"Yes, in Kawangware (80 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],72,Kawangware,"Yes, in Kawangware (72 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],65,Kawangware,"Yes, in Kawangware (65 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],124,Kawangware,"Yes, in Kawangware (124 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],111,Kawangware,"Yes, in Kawangware (111 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],128,Kawangware,"Yes, in Kawangware (128 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],130,Kawangware,"Yes, in Kawangware (130 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],159,Kawangware,"Yes, in Kawangware (159 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],160,Kawangware,"Yes, in Kawangware (160 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],119,Kawangware,"Yes, in Kawangware (119 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],146,Kawangware,"Yes, in Kawangware (146 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],97,Kawangware,"Yes, in Kawangware (97 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],150,Kawangware,"Yes, in Kawangware (150 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],17,,"Yes, in Kawangware (17 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],169,Kawangware,"Yes, in Kawangware (169 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],159,Kawangware,"Yes, in Kawangware (159 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],156,Kawangware,"Yes, in Kawangware (156 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],128,Kawangware,"Yes, in Kawangware (128 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],169,Kawangware,"Yes, in Kawangware (169 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882],32,,"Yes, in Kawangware (32 responses)",[0.51867846 0.8504902  0.74589737],[0.4        0.76078431 0.64705882]
Yes,Kayole,83,Kayole,"Yes, in Kayole (83 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],79,Kayole,"Yes, in Kayole (79 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],78,Kayole,"Yes, in Kayole (78 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],92,Kayole,"Yes, in Kayole (92 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],104,Kayole,"Yes, in Kayole (104 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],112,Kayole,"Yes, in Kayole (112 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],118,Kayole,"Yes, in Kayole (118 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],134,Kayole,"Yes, in Kayole (134 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],149,Kayole,"Yes, in Kayole (149 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],116,Kayole,"Yes, in Kayole (116 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],124,Kayole,"Yes, in Kayole (124 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],78,Kayole,"Yes, in Kayole (78 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],140,Kayole,"Yes, in Kayole (140 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],11,,"Yes, in Kayole (11 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],150,Kayole,"Yes, in Kayole (150 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],151,Kayole,"Yes, in Kayole (151 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],139,Kayole,"Yes, in Kayole (139 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],124,Kayole,"Yes, in Kayole (124 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],142,Kayole,"Yes, in Kayole (142 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882],32,,"Yes, in Kayole (32 responses)",[0.56159036 0.88039216 0.77990029],[0.4        0.76078431 0.64705882]
Yes,Ongata Rongai,95,Ongata Rongai,"Yes, in Ongata Rongai (95 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],87,Ongata Rongai,"Yes, in Ongata Rongai (87 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],86,Ongata Rongai,"Yes, in Ongata Rongai (86 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],114,Ongata Rongai,"Yes, in Ongata Rongai (114 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],117,Ongata Rongai,"Yes, in Ongata Rongai (117 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],123,Ongata Rongai,"Yes, in Ongata Rongai (123 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],120,Ongata Rongai,"Yes, in Ongata Rongai (120 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],138,Ongata Rongai,"Yes, in Ongata Rongai (138 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],158,Ongata Rongai,"Yes, in Ongata Rongai (158 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],127,Ongata Rongai,"Yes, in Ongata Rongai (127 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],142,Ongata Rongai,"Yes, in Ongata Rongai (142 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],92,Ongata Rongai,"Yes, in Ongata Rongai (92 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],140,Ongata Rongai,"Yes, in Ongata Rongai (140 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],6,,"Yes, in Ongata Rongai (6 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],153,Ongata Rongai,"Yes, in Ongata Rongai (153 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],154,Ongata Rongai,"Yes, in Ongata Rongai (154 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],138,Ongata Rongai,"Yes, in Ongata Rongai (138 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],128,Ongata Rongai,"Yes, in Ongata Rongai (128 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],147,Ongata Rongai,"Yes, in Ongata Rongai (147 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882],25,,"Yes, in Ongata Rongai (25 responses)",[0.60617846 0.91029412 0.81443157],[0.4        0.76078431 0.64705882]
Yes,Berea,79,Berea,"Yes, in Berea (79 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],49,Berea,"Yes, in Berea (49 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],72,Berea,"Yes, in Berea (72 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],18,,"Yes, in Berea (18 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],94,Berea,"Yes, in Berea (94 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],104,Berea,"Yes, in Berea (104 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],103,Berea,"Yes, in Berea (103 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],121,Berea,"Yes, in Berea (121 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],109,Berea,"Yes, in Berea (109 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],36,Berea,"Yes, in Berea (36 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],97,Berea,"Yes, in Berea (97 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],84,Berea,"Yes, in Berea (84 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],122,Berea,"Yes, in Berea (122 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],28,,"Yes, in Berea (28 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],144,Berea,"Yes, in Berea (144 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],156,Berea,"Yes, in Berea (156 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],137,Berea,"Yes, in Berea (137 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],98,Berea,"Yes, in Berea (98 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],127,Berea,"Yes, in Berea (127 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882],34,Berea,"Yes, in Berea (34 responses)",[0.65244277 0.94019608 0.84949123],[0.4        0.76078431 0.64705882]
Yes,Katlehong,72,Katlehong,"Yes, in Katlehong (72 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],57,Katlehong,"Yes, in Katlehong (57 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],62,Katlehong,"Yes, in Katlehong (62 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],38,Katlehong,"Yes, in Katlehong (38 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],85,Katlehong,"Yes, in Katlehong (85 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],114,Katlehong,"Yes, in Katlehong (114 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],92,Katlehong,"Yes, in Katlehong (92 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],104,Katlehong,"Yes, in Katlehong (104 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],100,Katlehong,"Yes, in Katlehong (100 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],50,Katlehong,"Yes, in Katlehong (50 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],81,Katlehong,"Yes, in Katlehong (81 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],58,Katlehong,"Yes, in Katlehong (58 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],118,Katlehong,"Yes, in Katlehong (118 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],25,,"Yes, in Katlehong (25 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],139,Katlehong,"Yes, in Katlehong (139 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],137,Katlehong,"Yes, in Katlehong (137 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],135,Katlehong,"Yes, in Katlehong (135 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],104,Katlehong,"Yes, in Katlehong (104 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],141,Katlehong,"Yes, in Katlehong (141 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882],40,Katlehong,"Yes, in Katlehong (40 responses)",[0.70038328 0.97009804 0.88507926],[0.4        0.76078431 0.64705882]
