,reason,total,203b,205c,207b,210b,215,217,source,theme
0,-1,8318,819.0,1355.0,1355.0,1553.0,1618.0,1618.0,ACMS,(No Answer)
1,Access to work,835,449.0,146.0,184.0,40.0,16.0,,ACMS,Work
2,Family reasons (unification / escape),257,161.0,45.0,38.0,13.0,,,ACMS,Kin
3,Education (for self or others),124,84.0,20.0,18.0,,2.0,,ACMS,Education
4,Cost of rent (too high& somewhere else much cheaper),68,32.0,14.0,12.0,9.0,1.0,,ACMS,Housing
5,Needed more space,37,20.0,9.0,4.0,4.0,,,ACMS,Housing
6,Access to work or economic opportunities,19,7.0,2.0,2.0,2.0,,6.0,CSR,Work
7,New business or expansion,17,6.0,3.0,4.0,2.0,1.0,1.0,CSR,Work
8,Evicted,16,8.0,3.0,2.0,3.0,,,ACMS,Housing
9,"Exploration, restart, or independence",15,3.0,6.0,4.0,1.0,,1.0,CSR,Restart
10,Marriage or moving in with partner,14,5.0,5.0,4.0,,,,CSR,Kin
11,Crime or insecurity,14,9.0,4.0,,1.0,,,ACMS,Safety
12,Job change or loss,12,2.0,3.0,,4.0,,3.0,CSR,Work
13,"Familial ties, reunification, or inheritance",11,6.0,1.0,2.0,1.0,,1.0,CSR,Kin
14,Access to education or training,9,5.0,1.0,1.0,,,2.0,CSR,Education
15,Visitation,8,4.0,2.0,2.0,,,,CSR,Restart
16,Friends in the area,8,2.0,2.0,3.0,,1.0,,CSR,Kin
17,Education (for self or others) ,8,,,,8.0,,,ACMS,Education
18,Completion of education,7,1.0,6.0,,,,,CSR,Education
19,"Asylum, war, crime, or violence",7,4.0,2.0,1.0,,,,CSR,Safety
20,Place no longer available,7,3.0,4.0,,,,,ACMS,Housing
21,DK/RA,7,1.0,4.0,1.0,1.0,,,ACMS,(No Answer)
22,"Eviction, rehabilitation, or inadequate housing",6,2.0,1.0,2.0,,,1.0,CSR,Housing
23,-3,6,1.0,1.0,1.0,1.0,1.0,1.0,ACMS,(No Answer)
24,Political reason,5,5.0,,,,,,ACMS,Safety
25,New or improved home or property,5,1.0,1.0,1.0,,1.0,1.0,CSR,Housing
26,Remain in area,4,,,,,,4.0,CSR,Remain
27,Divorce or death in family,4,1.0,2.0,1.0,,,,CSR,Kin
28,Political reasons,3,,1.0,1.0,1.0,,,ACMS,Safety
29, Family reasons (unification / escape),3,,,,,3.0,,ACMS,Kin
30,Climate,2,1.0,,,,,1.0,CSR,Safety
31,Retirement,2,,1.0,,,,1.0,CSR,Restart
32,"Exploration, restart, or independence ",1,1.0,,,,,,CSR,Restart
33,Legal or Immigration Difficulties (need to escape officialsâ€™ attention),1,,,1.0,,,,ACMS,Safety
34,Cultural reasons (language& to be close to other countrymen),1,1.0,,,,,,ACMS,Kin
