,city,reason,total,203b,205c,207b,210b,215,217,source,theme
0,Accra , Family reasons (unification / escape),2,,,,,2.0,,ACMS,Kin
1,Accra ,-1,2849,293.0,442.0,442.0,536.0,568.0,568.0,ACMS,(No Answer)
2,Accra ,Access to education or training,6,3.0,1.0,1.0,,,1.0,CSR,Education
3,Accra ,Access to work,369,162.0,73.0,102.0,23.0,9.0,,ACMS,Work
4,Accra ,Access to work or economic opportunities,6,1.0,1.0,1.0,1.0,,2.0,CSR,Work
5,Accra ,Climate,1,,,,,,1.0,CSR,Safety
6,Accra ,Completion of education,3,,3.0,,,,,CSR,Education
7,Accra ,Cost of rent (too high& somewhere else much cheaper),16,2.0,6.0,2.0,6.0,,,ACMS,Housing
8,Accra ,Crime or insecurity,6,2.0,3.0,,1.0,,,ACMS,Safety
9,Accra ,Cultural reasons (language& to be close to other countrymen),1,1.0,,,,,,ACMS,Kin
10,Accra ,DK/RA,5,1.0,3.0,,1.0,,,ACMS,(No Answer)
11,Accra ,Divorce or death in family,2,,1.0,1.0,,,,CSR,Kin
12,Accra ,Education (for self or others),50,37.0,7.0,5.0,,1.0,,ACMS,Education
13,Accra ,Education (for self or others) ,2,,,,2.0,,,ACMS,Education
14,Accra ,Evicted,4,,3.0,,1.0,,,ACMS,Housing
15,Accra ,"Eviction, rehabilitation, or inadequate housing",2,,,1.0,,,1.0,CSR,Housing
16,Accra ,"Exploration, restart, or independence",2,1.0,,1.0,,,,CSR,Restart
17,Accra ,"Exploration, restart, or independence ",1,1.0,,,,,,CSR,Restart
18,Accra ,"Familial ties, reunification, or inheritance",4,3.0,,,,,1.0,CSR,Kin
19,Accra ,Family reasons (unification / escape),127,69.0,27.0,22.0,9.0,,,ACMS,Kin
20,Accra ,Friends in the area,2,1.0,,,,1.0,,CSR,Kin
21,Accra ,Needed more space,11,3.0,5.0,2.0,1.0,,,ACMS,Housing
22,Accra ,New business or expansion,2,,1.0,,,,1.0,CSR,Work
23,Accra ,New or improved home or property,1,,,,,,1.0,CSR,Housing
24,Accra ,Place no longer available,4,1.0,3.0,,,,,ACMS,Housing
25,Accra ,Remain in area,1,,,,,,1.0,CSR,Remain
26,Accra ,Retirement,2,,1.0,,,,1.0,CSR,Restart
27,Accra ,Visitation,2,,1.0,1.0,,,,CSR,Restart
28,Johannesburg, Family reasons (unification / escape),1,,,,,1.0,,ACMS,Kin
29,Johannesburg,-1,2720,263.0,468.0,468.0,499.0,511.0,511.0,ACMS,(No Answer)
30,Johannesburg,Access to work,192,140.0,16.0,26.0,8.0,2.0,,ACMS,Work
31,Johannesburg,Access to work or economic opportunities,3,2.0,1.0,,,,,CSR,Work
32,Johannesburg,"Asylum, war, crime, or violence",1,1.0,,,,,,CSR,Safety
33,Johannesburg,Climate,1,1.0,,,,,,CSR,Safety
34,Johannesburg,Completion of education,1,1.0,,,,,,CSR,Education
35,Johannesburg,Cost of rent (too high& somewhere else much cheaper),11,7.0,2.0,1.0,1.0,,,ACMS,Housing
36,Johannesburg,Crime or insecurity,1,1.0,,,,,,ACMS,Safety
37,Johannesburg,DK/RA,1,,1.0,,,,,ACMS,(No Answer)
38,Johannesburg,Divorce or death in family,1,1.0,,,,,,CSR,Kin
39,Johannesburg,Education (for self or others),13,8.0,2.0,3.0,,,,ACMS,Education
40,Johannesburg,Education (for self or others) ,1,,,,1.0,,,ACMS,Education
41,Johannesburg,Evicted,4,,,2.0,2.0,,,ACMS,Housing
42,Johannesburg,"Eviction, rehabilitation, or inadequate housing",2,2.0,,,,,,CSR,Housing
43,Johannesburg,"Exploration, restart, or independence",5,1.0,2.0,1.0,,,1.0,CSR,Restart
44,Johannesburg,"Familial ties, reunification, or inheritance",3,2.0,,,1.0,,,CSR,Kin
45,Johannesburg,Family reasons (unification / escape),81,56.0,14.0,9.0,2.0,,,ACMS,Kin
46,Johannesburg,Job change or loss,5,2.0,1.0,,,,2.0,CSR,Work
47,Johannesburg,Marriage or moving in with partner,5,2.0,2.0,1.0,,,,CSR,Kin
48,Johannesburg,Needed more space,23,16.0,4.0,2.0,1.0,,,ACMS,Housing
49,Johannesburg,New business or expansion,4,3.0,,1.0,,,,CSR,Work
50,Johannesburg,New or improved home or property,1,,,,,1.0,,CSR,Housing
51,Johannesburg,Place no longer available,2,1.0,1.0,,,,,ACMS,Housing
52,Johannesburg,Political reason,3,3.0,,,,,,ACMS,Safety
53,Johannesburg,Remain in area,1,,,,,,1.0,CSR,Remain
54,Johannesburg,Visitation,4,2.0,1.0,1.0,,,,CSR,Restart
55,Nairobi ,-1,2749,263.0,445.0,445.0,518.0,539.0,539.0,ACMS,(No Answer)
56,Nairobi ,-3,6,1.0,1.0,1.0,1.0,1.0,1.0,ACMS,(No Answer)
57,Nairobi ,Access to education or training,3,2.0,,,,,1.0,CSR,Education
58,Nairobi ,Access to work,274,147.0,57.0,56.0,9.0,5.0,,ACMS,Work
59,Nairobi ,Access to work or economic opportunities,10,4.0,,1.0,1.0,,4.0,CSR,Work
60,Nairobi ,"Asylum, war, crime, or violence",6,3.0,2.0,1.0,,,,CSR,Safety
61,Nairobi ,Completion of education,3,,3.0,,,,,CSR,Education
62,Nairobi ,Cost of rent (too high& somewhere else much cheaper),41,23.0,6.0,9.0,2.0,1.0,,ACMS,Housing
63,Nairobi ,Crime or insecurity,7,6.0,1.0,,,,,ACMS,Safety
64,Nairobi ,DK/RA,1,,,1.0,,,,ACMS,(No Answer)
65,Nairobi ,Divorce or death in family,1,,1.0,,,,,CSR,Kin
66,Nairobi ,Education (for self or others),61,39.0,11.0,10.0,,1.0,,ACMS,Education
67,Nairobi ,Education (for self or others) ,5,,,,5.0,,,ACMS,Education
68,Nairobi ,Evicted,8,8.0,,,,,,ACMS,Housing
69,Nairobi ,"Eviction, rehabilitation, or inadequate housing",2,,1.0,1.0,,,,CSR,Housing
70,Nairobi ,"Exploration, restart, or independence",8,1.0,4.0,2.0,1.0,,,CSR,Restart
71,Nairobi ,"Familial ties, reunification, or inheritance",4,1.0,1.0,2.0,,,,CSR,Kin
72,Nairobi ,Family reasons (unification / escape),49,36.0,4.0,7.0,2.0,,,ACMS,Kin
73,Nairobi ,Friends in the area,6,1.0,2.0,3.0,,,,CSR,Kin
74,Nairobi ,Job change or loss,7,,2.0,,4.0,,1.0,CSR,Work
75,Nairobi ,Legal or Immigration Difficulties (need to escape officialsâ€™ attention),1,,,1.0,,,,ACMS,Safety
76,Nairobi ,Marriage or moving in with partner,9,3.0,3.0,3.0,,,,CSR,Kin
77,Nairobi ,Needed more space,3,1.0,,,2.0,,,ACMS,Housing
78,Nairobi ,New business or expansion,11,3.0,2.0,3.0,2.0,1.0,,CSR,Work
79,Nairobi ,New or improved home or property,3,1.0,1.0,1.0,,,,CSR,Housing
80,Nairobi ,Place no longer available,1,1.0,,,,,,ACMS,Housing
81,Nairobi ,Political reason,2,2.0,,,,,,ACMS,Safety
82,Nairobi ,Political reasons,3,,1.0,1.0,1.0,,,ACMS,Safety
83,Nairobi ,Remain in area,2,,,,,,2.0,CSR,Remain
84,Nairobi ,Visitation,2,2.0,,,,,,CSR,Restart
