Q100_1,Q009_1_B,Q100_1_URX,Q100_1_URUN,Q100_1_URACMS,Q100_1_URXc,Non-Urban City,Non-Urban Town,Non-Urban Village,Unclassified City,Unclassified Town,Unclassified Village,Urban City,Urban Town,Urban Village
"('Poa', 'Poa', 'Burkina Faso')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Plumtree', 'Plumtree', 'Zimbabwe')",Johannesburg,Non-Urban Village,Non-Urban,Village,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Plumtree', 'Plamtry', 'Zimbabwe')",Johannesburg,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Plumtree', 'Old Lobengula', 'Zimbabwe')",Johannesburg,Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Yeoville', 'Yeoville', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Zaza', 'Zaza', 'South Africa')",Johannesburg,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Zimbabwe', 'Zimbabwe', 'Zimbabwe')",Johannesburg,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Zinder', 'Zinder', 'Niger')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Ziohn Town', 'Ziohn Town', 'Liberia')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('nan', 'Anambra', 'Nigeria')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Sarghoda', 'Sargodha', 'Pakistan')",Johannesburg,Unclassified Village,Unclassified,Village,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"('nan', 'Asa', 'Nigeria')",Accra,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('nan', 'Bato', 'Togo')",Accra,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('nan', 'Bibiani', 'Ghana')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Plateau', 'Plateau', ""Côte d'Ivoire"")",Johannesburg,Unclassified Town,Unclassified,Town,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"('nan', 'Block', 'Kenya')",Nairobi,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('nan', 'Bududa', 'Uganda')",Nairobi,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Pitseng', 'Pitseng', 'Lesotho')",Johannesburg,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('nan', 'Bujumbura', 'Burundi')",Nairobi,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Thokoza', 'Thokoza', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('nan', 'Bushika', 'Uganda')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('nan', 'Congo', 'Republic of the Congo')",Nairobi,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('nan', 'Cotonou', 'Benin')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Port Harcourt', 'Port Harcourt', 'Nigeria')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Yaounde', 'Yaounde', 'Cameroon')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Porto-Novo', 'Cotonou', 'Benin')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Witbank', 'Witbank', 'South Africa')",Johannesburg,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Workshop', 'Workshop', 'South Africa')",Johannesburg,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Sandema', 'Sandema', 'Ghana')",Accra,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Saltpond', 'Saltpond', 'Ghana')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Saltpond', 'Cape Coast', 'Ghana')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Wulensi', 'Wulensi', 'Ghana')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Xai Xai', 'Xai Xai', 'Mozambique')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"('Salama', 'Salama', 'Kenya')",Nairobi,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Sakele', 'Katlehong', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Sagana', 'Sagana', 'Kenya')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Sabatia', 'Sabatia', 'Kenya')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Rustenburg', 'Rustenburg', 'South Africa')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Runsternburg', 'Tlhabane', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Rongo', 'Rongo', 'Kenya')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Riverside', 'Riverside', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Randfontein', 'Randfontein', 'South Africa')",Johannesburg,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Rafiki', ""Mkang'ombe"", 'Kenya')",Nairobi,Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('Rabuor', 'Rabuor', 'Kenya')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Queenstown', 'Queenstown', 'South Africa')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Yamfo', 'Sunyani', 'Ghana')",Accra,Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Yantala', 'Niamey', 'Niger')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Siteki', 'Siteki', 'Eswatini')",Johannesburg,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Aba', 'Aba', 'Nigeria')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Mozambique', 'Mozambique', 'Mozambique')",Johannesburg,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Diffa', 'Diffa', 'Niger')",Accra,Non-Urban City,Non-Urban,City,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Bunso', 'Bunso', 'Ghana')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Butiama', 'Butiama', 'Tanzania')",Nairobi,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Bwembwera', 'Bwembwera', 'Tanzania')",Nairobi,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Calabar', 'Calabar', 'Nigeria')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Changi', 'Tamale', 'Ghana')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Chavakali', 'Chavakali', 'Kenya')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Chief Palace', 'Ilorin', 'Nigeria')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Chingola', 'Chingola', 'Zambia')",Johannesburg,Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Chipinge', 'Chipinge', 'Zimbabwe')",Johannesburg,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Chuka', 'Chuka', 'Kenya')",Nairobi,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Cocody', 'Abidjan', ""Côte d'Ivoire"")",Accra,Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('Cotonou', 'Cotonou', 'Benin')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Delta', 'Delta', 'Nigeria')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Dennilton', 'Dennilton', 'South Africa')",Johannesburg,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Bulawayo', 'Thsh', 'Zimbabwe')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Bulambuli', 'Bulambuli', 'Uganda')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Bloemfontein', 'Bloemfontein', 'South Africa')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Bimbilla', 'Bimbilla', 'Ghana')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Bisoro', 'Bisoro', 'Burundi')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Blairgowrie', 'Johannesburg', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Blk', 'Block', 'Malawi')",Johannesburg,Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Bobo-Dioulasso', 'Bobo-Dioulasso', 'Burkina Faso')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
"('Bukoba', 'Bukoba', 'Tanzania')",Nairobi,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Bombolulu', 'Bombolulu', 'Kenya')",Nairobi,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Brats', 'Brats', 'South Africa')",Johannesburg,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Brits', 'Brits', 'South Africa')",Johannesburg,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
"('Bukirasazi', 'Bukirasazi', 'Burundi')",Nairobi,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Diepkloof', 'Diepkloof', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Moyale', 'Moyale', 'Ethiopia')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Dikeni', 'Dikeni', 'South Africa')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Ermelo', 'Ermelo', 'South Africa')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Fante New Town', 'Kumasi', 'Ghana')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Feni', 'Dakunbrua Banglacesh', 'Bangladesh')",Johannesburg,Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('Festac Town', 'Lagos', 'Nigeria')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Fizi', 'Fizi', 'Democratic Republic of the Congo')",Nairobi,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Fort Beaufort', 'Fort Beaufort', 'South Africa')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Freetown', 'Freetown', 'Sierra Leone')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Funyula', 'Funyula', 'Kenya')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Ga-Rankuwa', 'Ga-Rankuwa', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Gaborone', 'Gaborone', 'Botswana')",Johannesburg,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Gao', 'Gao', 'Mali')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Garissa', 'Garissa', 'Kenya')",Nairobi,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Gatundu', 'Gatundu', 'Kenya')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Gaza', 'Gaza', 'Mozambique')",Johannesburg,Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Erar Community', 'Eastern Tigray', 'Ethiopia')",Nairobi,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Epe', 'Epe', 'Nigeria')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Ebute Metta', 'Lagos', 'Nigeria')",Accra,Unclassified City,Unclassified,City,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"('Dosso', 'Dosso', 'Niger')",Accra,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Dundee', 'Dundee', 'South Africa')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Durban', 'Bluff', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Dutywa', 'Dutywa', 'South Africa')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Dzodze', 'Dzodze', 'Ghana')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Ejigbo', 'Lagos', 'Nigeria')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Ejisu', 'Ejisu', 'Ghana')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
"('Ekalakala', 'Ekalakala', 'Kenya')",Nairobi,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Embangweni', 'Embangweni', 'Malawi')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Bilene', 'Bilene', 'Mozambique')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Bibiani', 'Bibiani', 'Ghana')",Accra,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Betom', 'Koforidua', 'Ghana')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Bethlehem', 'Bethlehem', 'South Africa')",Johannesburg,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Agbor', 'Benin City', 'Nigeria')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Agona Swedru', 'Agona Swedru', 'Ghana')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Agou', 'Agou', 'Togo')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Ahero', 'Ahero', 'Kenya')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Aidan', 'Cape Coast', 'Ghana')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Ainamoi', 'Kericho', 'Kenya')",Nairobi,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Akobo', 'Akobo', 'South Sudan')",Nairobi,Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Akpakpava', 'Benin City', 'Nigeria')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Akropong', 'Akropong', 'Ghana')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Akumfi', 'Akumfi', 'Ghana')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Al Diyum East', 'Khartoum', 'Sudan')",Nairobi,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Al Riyadh', 'Al Riyadh', 'Sudan')",Nairobi,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Alakple', 'Alakple', 'Ghana')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Alberton', 'Alberton', 'South Africa')",Johannesburg,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Agbara', 'Agbara', 'Nigeria')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Agbani', 'Agbani', 'Nigeria')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Abujuro', 'Abujuro', 'Ghana')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Abakaliki', 'Abakaliki', 'Nigeria')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Abeokuta', 'Abeokuta', 'Nigeria')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Aboabo', 'Aboabo', 'Ghana')",Accra,Non-Urban City,Non-Urban,City,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Abomey', 'Abomey', 'Benin')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Abuja', 'Abuja', 'Nigeria')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Abuja', 'Kaduna', 'Nigeria')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Adawlato', 'Adawlato', 'Togo')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Aflao', 'Aflao', 'Togo')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
"('Adenta', 'Accra', 'Ghana')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Allada', 'Allada', 'Benin')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Amawom', 'Owerri', 'Nigeria')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Amsterdam', 'Amsterdam', 'South Africa')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Bekwai', 'Bekwai', 'Ghana')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Baraka', 'Baraka', 'Democratic Republic of the Congo')",Nairobi,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Bawah Barracks', 'Tamale', 'Ghana')",Accra,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"('Bawjiase', 'Bawjiase', 'Ghana')",Accra,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Beila', 'Beila', 'Mozambique')",Johannesburg,Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"('Beira', 'Beira', 'Mozambique')",Johannesburg,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
"('Benin City', 'Benin City', 'Nigeria')",Accra,Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"('Banfora', 'Banfora', 'Burkina Faso')",Accra,Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('Benoni', 'Benoni', 'South Africa')",Johannesburg,Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
